icd,vacc_pct,unvacc_pct,diff
G41,0.0002273071677526898,0.00010837261840750606,0.00011893454934518375
E05,0.0002651916957114714,0.0001500543947180853,0.0001151373009933861
E04,0.00015153811183512653,3.751359867952133e-05,0.0001140245131556052
I27,0.0013638430065161388,0.0012504532893173775,0.0001133897171987613
C21,0.00041672980754659797,0.0003042769670672285,0.00011245284047936945
L03,0.00030307622367025305,0.00019173617102866456,0.00011134005264158849
L97,0.0001136535838763449,4.168177631057925e-06,0.00010948540624528698
C43,0.0010986513108046673,0.0009920262761917863,0.00010662503461288109
D62,0.00015153811183512653,5.00181315726951e-05,0.00010151998026243142
J98,0.00015153811183512653,5.00181315726951e-05,0.00010151998026243142
C08,0.00015153811183512653,5.00181315726951e-05,0.00010151998026243142
K72,0.00037884527958781633,0.00027926790128088096,9.957737830693536e-05
D50,0.0002651916957114714,0.000166727105242317,9.84645904691544e-05
I63,0.02829974238520988,0.02820188985173792,9.785253347196002e-05
C80,0.003788452795878163,0.003693005381117322,9.544741476084136e-05
C17,0.00030307622367025305,0.00021257705918395419,9.049916448629886e-05
E16,0.00015153811183512653,6.252266446586888e-05,8.901544736925765e-05
I77,0.00015153811183512653,6.252266446586888e-05,8.901544736925765e-05
K11,0.0001136535838763449,2.500906578634755e-05,8.864451808999735e-05
E06,0.0001136535838763449,2.9177243417405477e-05,8.447634045893942e-05
I08,0.001136535838763449,0.001054548940657655,8.198689810579398e-05
C88,0.00015153811183512653,7.502719735904265e-05,7.651091447608387e-05
F72,7.576905591756326e-05,0.0,7.576905591756326e-05
M81,7.576905591756326e-05,4.168177631057925e-06,7.160087828650534e-05
B02,0.0001136535838763449,4.584995394163718e-05,6.780362993470772e-05
I89,7.576905591756326e-05,8.33635526211585e-06,6.743270065544741e-05
D86,7.576905591756326e-05,8.33635526211585e-06,6.743270065544741e-05
J09,7.576905591756326e-05,8.33635526211585e-06,6.743270065544741e-05
E84,7.576905591756326e-05,8.33635526211585e-06,6.743270065544741e-05
I83,0.0006061524473405061,0.0005418630920375302,6.428935530297588e-05
I81,7.576905591756326e-05,1.2504532893173776e-05,6.326452302438949e-05
D42,7.576905591756326e-05,1.2504532893173776e-05,6.326452302438949e-05
J47,7.576905591756326e-05,1.2504532893173776e-05,6.326452302438949e-05
R26,7.576905591756326e-05,1.2504532893173776e-05,6.326452302438949e-05
E27,7.576905591756326e-05,1.2504532893173776e-05,6.326452302438949e-05
C66,0.0001136535838763449,5.418630920375303e-05,5.946727467259187e-05
A48,7.576905591756326e-05,1.66727105242317e-05,5.909634539333156e-05
K71,7.576905591756326e-05,1.66727105242317e-05,5.909634539333156e-05
N25,7.576905591756326e-05,1.66727105242317e-05,5.909634539333156e-05
J80,7.576905591756326e-05,1.66727105242317e-05,5.909634539333156e-05
D48,0.0002651916957114714,0.00020840888155289626,5.678281415857515e-05
I95,0.00018942263979390816,0.0001333816841938536,5.6040955600054557e-05
M86,0.0001136535838763449,5.835448683481095e-05,5.529909704153395e-05
C06,0.0001136535838763449,5.835448683481095e-05,5.529909704153395e-05
G70,7.576905591756326e-05,2.0840888155289626e-05,5.492816776227364e-05
G45,7.576905591756326e-05,2.0840888155289626e-05,5.492816776227364e-05
I78,7.576905591756326e-05,2.500906578634755e-05,5.075999013121571e-05
B18,7.576905591756326e-05,2.500906578634755e-05,5.075999013121571e-05
K27,0.00030307622367025305,0.0002542588354945334,4.881738817571964e-05
K86,0.00018942263979390816,0.00014171803945596946,4.7704600337938706e-05
K21,0.00015153811183512653,0.00010420444077644813,4.7333671058678395e-05
C74,7.576905591756326e-05,2.9177243417405477e-05,4.6591812500157786e-05
N13,0.0002651916957114714,0.00022091341444607004,4.4278281265401376e-05
T14,0.0002273071677526898,0.0001833998157665487,4.390735198614109e-05
J90,0.00015153811183512653,0.00010837261840750606,4.316549342762047e-05
N10,0.0005682679193817245,0.0005251903815132985,4.3077537868425994e-05
I87,7.576905591756326e-05,3.33454210484634e-05,4.242363486909986e-05
T78,7.576905591756326e-05,3.33454210484634e-05,4.242363486909986e-05
C45,7.576905591756326e-05,3.33454210484634e-05,4.242363486909986e-05
J94,7.576905591756326e-05,3.33454210484634e-05,4.242363486909986e-05
T79,7.576905591756326e-05,3.751359867952133e-05,3.8255457238041936e-05
B34,7.576905591756326e-05,3.751359867952133e-05,3.8255457238041936e-05
C01,7.576905591756326e-05,3.751359867952133e-05,3.8255457238041936e-05
C14,7.576905591756326e-05,3.751359867952133e-05,3.8255457238041936e-05
Q82,3.788452795878163e-05,0.0,3.788452795878163e-05
B91,3.788452795878163e-05,0.0,3.788452795878163e-05
S89,3.788452795878163e-05,0.0,3.788452795878163e-05
B44,3.788452795878163e-05,0.0,3.788452795878163e-05
F09,3.788452795878163e-05,0.0,3.788452795878163e-05
N01,3.788452795878163e-05,0.0,3.788452795878163e-05
L88,3.788452795878163e-05,0.0,3.788452795878163e-05
L30,3.788452795878163e-05,0.0,3.788452795878163e-05
D81,3.788452795878163e-05,0.0,3.788452795878163e-05
S22,0.0006440369752992878,0.000608553934134457,3.5483041164830766e-05
C82,0.00015153811183512653,0.0001167089736696219,3.482913816550462e-05
T84,7.576905591756326e-05,4.168177631057925e-05,3.408727960698401e-05
D51,7.576905591756326e-05,4.168177631057925e-05,3.408727960698401e-05
S40,3.788452795878163e-05,4.168177631057925e-06,3.3716350327723706e-05
S11,3.788452795878163e-05,4.168177631057925e-06,3.3716350327723706e-05
S31,3.788452795878163e-05,4.168177631057925e-06,3.3716350327723706e-05
R58,3.788452795878163e-05,4.168177631057925e-06,3.3716350327723706e-05
A19,3.788452795878163e-05,4.168177631057925e-06,3.3716350327723706e-05
T00,3.788452795878163e-05,4.168177631057925e-06,3.3716350327723706e-05
J62,3.788452795878163e-05,4.168177631057925e-06,3.3716350327723706e-05
T67,3.788452795878163e-05,4.168177631057925e-06,3.3716350327723706e-05
M54,3.788452795878163e-05,4.168177631057925e-06,3.3716350327723706e-05
M47,3.788452795878163e-05,4.168177631057925e-06,3.3716350327723706e-05
C86,3.788452795878163e-05,4.168177631057925e-06,3.3716350327723706e-05
T81,0.00018942263979390816,0.00015839074998020116,3.1031889813707005e-05
I45,0.00015153811183512653,0.00012087715130067983,3.0660960534446694e-05
B37,7.576905591756326e-05,4.584995394163718e-05,2.9919101975926085e-05
I33,7.576905591756326e-05,4.584995394163718e-05,2.9919101975926085e-05
K59,7.576905591756326e-05,4.584995394163718e-05,2.9919101975926085e-05
E12,7.576905591756326e-05,4.584995394163718e-05,2.9919101975926085e-05
B99,7.576905591756326e-05,4.584995394163718e-05,2.9919101975926085e-05
J70,7.576905591756326e-05,4.584995394163718e-05,2.9919101975926085e-05
D84,3.788452795878163e-05,8.33635526211585e-06,2.954817269666578e-05
D14,3.788452795878163e-05,8.33635526211585e-06,2.954817269666578e-05
M32,3.788452795878163e-05,8.33635526211585e-06,2.954817269666578e-05
T27,3.788452795878163e-05,8.33635526211585e-06,2.954817269666578e-05
T12,3.788452795878163e-05,8.33635526211585e-06,2.954817269666578e-05
S80,3.788452795878163e-05,8.33635526211585e-06,2.954817269666578e-05
Q61,3.788452795878163e-05,8.33635526211585e-06,2.954817269666578e-05
I09,3.788452795878163e-05,8.33635526211585e-06,2.954817269666578e-05
C68,0.00015153811183512653,0.00012504532893173776,2.649278290338877e-05
R57,0.0001136535838763449,8.753173025221643e-05,2.612185362412847e-05
C39,0.0001136535838763449,8.753173025221643e-05,2.612185362412847e-05
E88,0.0001136535838763449,8.753173025221643e-05,2.612185362412847e-05
C11,7.576905591756326e-05,5.00181315726951e-05,2.575092434486816e-05
I40,7.576905591756326e-05,5.00181315726951e-05,2.575092434486816e-05
E01,3.788452795878163e-05,1.2504532893173776e-05,2.5379995065607856e-05
T91,3.788452795878163e-05,1.2504532893173776e-05,2.5379995065607856e-05
D35,3.788452795878163e-05,1.2504532893173776e-05,2.5379995065607856e-05
G62,3.788452795878163e-05,1.2504532893173776e-05,2.5379995065607856e-05
C38,0.00015153811183512653,0.00012921350656279568,2.2324605272330844e-05
A40,0.0001136535838763449,9.169990788327435e-05,2.1953675993070546e-05
F06,7.576905591756326e-05,5.418630920375303e-05,2.1582746713810235e-05
G96,3.788452795878163e-05,1.66727105242317e-05,2.121181743454993e-05
G82,3.788452795878163e-05,1.66727105242317e-05,2.121181743454993e-05
J46,3.788452795878163e-05,1.66727105242317e-05,2.121181743454993e-05
Q23,3.788452795878163e-05,1.66727105242317e-05,2.121181743454993e-05
U10,3.788452795878163e-05,1.66727105242317e-05,2.121181743454993e-05
C75,3.788452795878163e-05,1.66727105242317e-05,2.121181743454993e-05
A08,3.788452795878163e-05,1.66727105242317e-05,2.121181743454993e-05
C13,3.788452795878163e-05,1.66727105242317e-05,2.121181743454993e-05
C90,0.0006061524473405061,0.0005877130459791674,1.8439401361338673e-05
S27,0.00015153811183512653,0.0001333816841938536,1.815642764127292e-05
J21,0.0001136535838763449,9.586808551433228e-05,1.778549836201262e-05
C32,0.0001136535838763449,9.586808551433228e-05,1.778549836201262e-05
I28,7.576905591756326e-05,5.835448683481095e-05,1.741456908275231e-05
L08,3.788452795878163e-05,2.0840888155289626e-05,1.7043639803492005e-05
S81,3.788452795878163e-05,2.0840888155289626e-05,1.7043639803492005e-05
K46,3.788452795878163e-05,2.0840888155289626e-05,1.7043639803492005e-05
D70,3.788452795878163e-05,2.0840888155289626e-05,1.7043639803492005e-05
D75,3.788452795878163e-05,2.0840888155289626e-05,1.7043639803492005e-05
I30,3.788452795878163e-05,2.0840888155289626e-05,1.7043639803492005e-05
S14,3.788452795878163e-05,2.0840888155289626e-05,1.7043639803492005e-05
C94,0.00018942263979390816,0.00017506346050443286,1.4359179289475304e-05
C50,0.011630550083345962,0.011616711057758437,1.383902558752502e-05
I07,0.0001136535838763449,0.0001000362631453902,1.3617320730954696e-05
M00,7.576905591756326e-05,6.252266446586888e-05,1.3246391451694384e-05
I37,3.788452795878163e-05,2.500906578634755e-05,1.287546217243408e-05
A02,7.576905591756326e-05,6.66908420969268e-05,9.07821382063646e-06
C84,7.576905591756326e-05,6.66908420969268e-05,9.07821382063646e-06
T42,7.576905591756326e-05,6.66908420969268e-05,9.07821382063646e-06
K28,7.576905591756326e-05,6.66908420969268e-05,9.07821382063646e-06
F07,3.788452795878163e-05,2.9177243417405477e-05,8.707284541376155e-06
L12,3.788452795878163e-05,2.9177243417405477e-05,8.707284541376155e-06
Q21,3.788452795878163e-05,2.9177243417405477e-05,8.707284541376155e-06
N32,3.788452795878163e-05,3.33454210484634e-05,4.53910691031823e-06
K22,0.00018942263979390816,0.00018756799339760664,1.8546463963015286e-06
I15,0.00015153811183512653,0.0001500543947180853,1.4837171170412175e-06
K51,0.0001136535838763449,0.00011254079603856398,1.11278783778092e-06
T45,7.576905591756326e-05,7.502719735904265e-05,7.418585585206087e-07
C03,3.788452795878163e-05,3.751359867952133e-05,3.709292792603044e-07
S25,3.788452795878163e-05,3.751359867952133e-05,3.709292792603044e-07
J86,3.788452795878163e-05,3.751359867952133e-05,3.709292792603044e-07
S36,3.788452795878163e-05,3.751359867952133e-05,3.709292792603044e-07
K44,7.576905591756326e-05,7.919537499010058e-05,-3.4263190725373165e-06
D33,3.788452795878163e-05,4.168177631057925e-05,-3.797248351797621e-06
K65,0.0008713441430519776,0.0008753173025221642,-3.973159470186619e-06
M51,0.0,4.168177631057925e-06,-4.168177631057925e-06
M48,0.0,4.168177631057925e-06,-4.168177631057925e-06
M40,0.0,4.168177631057925e-06,-4.168177631057925e-06
T34,0.0,4.168177631057925e-06,-4.168177631057925e-06
M79,0.0,4.168177631057925e-06,-4.168177631057925e-06
M30,0.0,4.168177631057925e-06,-4.168177631057925e-06
N02,0.0,4.168177631057925e-06,-4.168177631057925e-06
N07,0.0,4.168177631057925e-06,-4.168177631057925e-06
N14,0.0,4.168177631057925e-06,-4.168177631057925e-06
A24,0.0,4.168177631057925e-06,-4.168177631057925e-06
C12,0.0,4.168177631057925e-06,-4.168177631057925e-06
N31,0.0,4.168177631057925e-06,-4.168177631057925e-06
N70,0.0,4.168177631057925e-06,-4.168177631057925e-06
M34,0.0,4.168177631057925e-06,-4.168177631057925e-06
L51,0.0,4.168177631057925e-06,-4.168177631057925e-06
M24,0.0,4.168177631057925e-06,-4.168177631057925e-06
K60,0.0,4.168177631057925e-06,-4.168177631057925e-06
J65,0.0,4.168177631057925e-06,-4.168177631057925e-06
T98,0.0,4.168177631057925e-06,-4.168177631057925e-06
J92,0.0,4.168177631057925e-06,-4.168177631057925e-06
T96,0.0,4.168177631057925e-06,-4.168177631057925e-06
K14,0.0,4.168177631057925e-06,-4.168177631057925e-06
T95,0.0,4.168177631057925e-06,-4.168177631057925e-06
A05,0.0,4.168177631057925e-06,-4.168177631057925e-06
K61,0.0,4.168177631057925e-06,-4.168177631057925e-06
T83,0.0,4.168177631057925e-06,-4.168177631057925e-06
K91,0.0,4.168177631057925e-06,-4.168177631057925e-06
G10,0.0,4.168177631057925e-06,-4.168177631057925e-06
L10,0.0,4.168177631057925e-06,-4.168177631057925e-06
N73,0.0,4.168177631057925e-06,-4.168177631057925e-06
L55,0.0,4.168177631057925e-06,-4.168177631057925e-06
L95,0.0,4.168177631057925e-06,-4.168177631057925e-06
L98,0.0,4.168177631057925e-06,-4.168177631057925e-06
N71,0.0,4.168177631057925e-06,-4.168177631057925e-06
T55,0.0,4.168177631057925e-06,-4.168177631057925e-06
N76,0.0,4.168177631057925e-06,-4.168177631057925e-06
S97,0.0,4.168177631057925e-06,-4.168177631057925e-06
A86,0.0,4.168177631057925e-06,-4.168177631057925e-06
S51,0.0,4.168177631057925e-06,-4.168177631057925e-06
S64,0.0,4.168177631057925e-06,-4.168177631057925e-06
S78,0.0,4.168177631057925e-06,-4.168177631057925e-06
A81,0.0,4.168177631057925e-06,-4.168177631057925e-06
T35,0.0,4.168177631057925e-06,-4.168177631057925e-06
S88,0.0,4.168177631057925e-06,-4.168177631057925e-06
A69,0.0,4.168177631057925e-06,-4.168177631057925e-06
S95,0.0,4.168177631057925e-06,-4.168177631057925e-06
T05,0.0,4.168177631057925e-06,-4.168177631057925e-06
A87,0.0,4.168177631057925e-06,-4.168177631057925e-06
T09,0.0,4.168177631057925e-06,-4.168177631057925e-06
A39,0.0,4.168177631057925e-06,-4.168177631057925e-06
T13,0.0,4.168177631057925e-06,-4.168177631057925e-06
A37,0.0,4.168177631057925e-06,-4.168177631057925e-06
A32,0.0,4.168177631057925e-06,-4.168177631057925e-06
T18,0.0,4.168177631057925e-06,-4.168177631057925e-06
T21,0.0,4.168177631057925e-06,-4.168177631057925e-06
T24,0.0,4.168177631057925e-06,-4.168177631057925e-06
A31,0.0,4.168177631057925e-06,-4.168177631057925e-06
S39,0.0,4.168177631057925e-06,-4.168177631057925e-06
S28,0.0,4.168177631057925e-06,-4.168177631057925e-06
N82,0.0,4.168177631057925e-06,-4.168177631057925e-06
J61,0.0,4.168177631057925e-06,-4.168177631057925e-06
N85,0.0,4.168177631057925e-06,-4.168177631057925e-06
Q03,0.0,4.168177631057925e-06,-4.168177631057925e-06
T32,0.0,4.168177631057925e-06,-4.168177631057925e-06
Q39,0.0,4.168177631057925e-06,-4.168177631057925e-06
Q40,0.0,4.168177631057925e-06,-4.168177631057925e-06
Q81,0.0,4.168177631057925e-06,-4.168177631057925e-06
R00,0.0,4.168177631057925e-06,-4.168177631057925e-06
T52,0.0,4.168177631057925e-06,-4.168177631057925e-06
R04,0.0,4.168177631057925e-06,-4.168177631057925e-06
R53,0.0,4.168177631057925e-06,-4.168177631057925e-06
T38,0.0,4.168177631057925e-06,-4.168177631057925e-06
R55,0.0,4.168177631057925e-06,-4.168177631057925e-06
R63,0.0,4.168177631057925e-06,-4.168177631057925e-06
B33,0.0,4.168177631057925e-06,-4.168177631057925e-06
B17,0.0,4.168177631057925e-06,-4.168177631057925e-06
B16,0.0,4.168177631057925e-06,-4.168177631057925e-06
T48,0.0,4.168177631057925e-06,-4.168177631057925e-06
S15,0.0,4.168177631057925e-06,-4.168177631057925e-06
B00,0.0,4.168177631057925e-06,-4.168177631057925e-06
A89,0.0,4.168177631057925e-06,-4.168177631057925e-06
R50,0.0,4.168177631057925e-06,-4.168177631057925e-06
G09,0.0,4.168177631057925e-06,-4.168177631057925e-06
A01,0.0,4.168177631057925e-06,-4.168177631057925e-06
F04,0.0,4.168177631057925e-06,-4.168177631057925e-06
F32,0.0,4.168177631057925e-06,-4.168177631057925e-06
E46,0.0,4.168177631057925e-06,-4.168177631057925e-06
G60,0.0,4.168177631057925e-06,-4.168177631057925e-06
D11,0.0,4.168177631057925e-06,-4.168177631057925e-06
D12,0.0,4.168177631057925e-06,-4.168177631057925e-06
G64,0.0,4.168177631057925e-06,-4.168177631057925e-06
G71,0.0,4.168177631057925e-06,-4.168177631057925e-06
G80,0.0,4.168177631057925e-06,-4.168177631057925e-06
G92,0.0,4.168177631057925e-06,-4.168177631057925e-06
G36,0.0,4.168177631057925e-06,-4.168177631057925e-06
E74,0.0,4.168177631057925e-06,-4.168177631057925e-06
H54,0.0,4.168177631057925e-06,-4.168177631057925e-06
I00,0.0,4.168177631057925e-06,-4.168177631057925e-06
E79,0.0,4.168177631057925e-06,-4.168177631057925e-06
D15,0.0,4.168177631057925e-06,-4.168177631057925e-06
E80,0.0,4.168177631057925e-06,-4.168177631057925e-06
I88,0.0,4.168177631057925e-06,-4.168177631057925e-06
J05,0.0,4.168177631057925e-06,-4.168177631057925e-06
D10,0.0,4.168177631057925e-06,-4.168177631057925e-06
E63,0.0,4.168177631057925e-06,-4.168177631057925e-06
E26,0.0,4.168177631057925e-06,-4.168177631057925e-06
E02,0.0,4.168177631057925e-06,-4.168177631057925e-06
E23,0.0,4.168177631057925e-06,-4.168177631057925e-06
D07,0.0,4.168177631057925e-06,-4.168177631057925e-06
D67,0.0,4.168177631057925e-06,-4.168177631057925e-06
E21,0.0,4.168177631057925e-06,-4.168177631057925e-06
I47,0.00015153811183512653,0.00015839074998020116,-6.852638145074633e-06
C72,3.788452795878163e-05,4.584995394163718e-05,-7.965425982855546e-06
C93,3.788452795878163e-05,4.584995394163718e-05,-7.965425982855546e-06
J93,3.788452795878163e-05,4.584995394163718e-05,-7.965425982855546e-06
J04,3.788452795878163e-05,4.584995394163718e-05,-7.965425982855546e-06
I01,3.788452795878163e-05,4.584995394163718e-05,-7.965425982855546e-06
S92,0.0,8.33635526211585e-06,-8.33635526211585e-06
S55,0.0,8.33635526211585e-06,-8.33635526211585e-06
G98,0.0,8.33635526211585e-06,-8.33635526211585e-06
T08,0.0,8.33635526211585e-06,-8.33635526211585e-06
G03,0.0,8.33635526211585e-06,-8.33635526211585e-06
N04,0.0,8.33635526211585e-06,-8.33635526211585e-06
I02,0.0,8.33635526211585e-06,-8.33635526211585e-06
G81,0.0,8.33635526211585e-06,-8.33635526211585e-06
S77,0.0,8.33635526211585e-06,-8.33635526211585e-06
S65,0.0,8.33635526211585e-06,-8.33635526211585e-06
D27,0.0,8.33635526211585e-06,-8.33635526211585e-06
S74,0.0,8.33635526211585e-06,-8.33635526211585e-06
J64,0.0,8.33635526211585e-06,-8.33635526211585e-06
S73,0.0,8.33635526211585e-06,-8.33635526211585e-06
M19,0.0,8.33635526211585e-06,-8.33635526211585e-06
D09,0.0,8.33635526211585e-06,-8.33635526211585e-06
J02,0.0,8.33635526211585e-06,-8.33635526211585e-06
T22,0.0,8.33635526211585e-06,-8.33635526211585e-06
D60,0.0,8.33635526211585e-06,-8.33635526211585e-06
K12,0.0,8.33635526211585e-06,-8.33635526211585e-06
D89,0.0,8.33635526211585e-06,-8.33635526211585e-06
B26,0.0,8.33635526211585e-06,-8.33635526211585e-06
E42,0.0,8.33635526211585e-06,-8.33635526211585e-06
N05,0.0,8.33635526211585e-06,-8.33635526211585e-06
M35,0.0,8.33635526211585e-06,-8.33635526211585e-06
F70,0.0,8.33635526211585e-06,-8.33635526211585e-06
F11,0.0,8.33635526211585e-06,-8.33635526211585e-06
T36,0.0,8.33635526211585e-06,-8.33635526211585e-06
M50,0.0,8.33635526211585e-06,-8.33635526211585e-06
I06,0.00030307622367025305,0.00031261332232934436,-9.537098659091314e-06
N28,7.576905591756326e-05,8.753173025221643e-05,-1.1762674334653167e-05
L02,7.576905591756326e-05,8.753173025221643e-05,-1.1762674334653167e-05
K70,3.788452795878163e-05,5.00181315726951e-05,-1.2133603613913471e-05
S33,0.0,1.2504532893173776e-05,-1.2504532893173776e-05
S30,0.0,1.2504532893173776e-05,-1.2504532893173776e-05
D72,0.0,1.2504532893173776e-05,-1.2504532893173776e-05
C33,0.0,1.2504532893173776e-05,-1.2504532893173776e-05
C37,0.0,1.2504532893173776e-05,-1.2504532893173776e-05
S24,0.0,1.2504532893173776e-05,-1.2504532893173776e-05
S37,0.0,1.2504532893173776e-05,-1.2504532893173776e-05
I86,0.0,1.2504532893173776e-05,-1.2504532893173776e-05
D52,0.0,1.2504532893173776e-05,-1.2504532893173776e-05
R02,0.0,1.2504532893173776e-05,-1.2504532893173776e-05
D73,0.0,1.2504532893173776e-05,-1.2504532893173776e-05
N03,0.0,1.2504532893173776e-05,-1.2504532893173776e-05
J63,0.0,1.2504532893173776e-05,-1.2504532893173776e-05
T92,0.0,1.2504532893173776e-05,-1.2504532893173776e-05
K36,0.0,1.2504532893173776e-05,-1.2504532893173776e-05
